,experiment,_time,messageDuplicated,messageReceived,graft,prune,iwant,ihave
6645,474,2023-10-07 04:18:40+00:00,7052.0,597.0,0.0,0.0,0.0,1239.0
6646,474,2023-10-07 04:18:50+00:00,7058.0,598.0,0.0,0.0,0.0,1240.0
6647,474,2023-10-07 04:19:00+00:00,9029.0,767.0,0.0,0.0,0.0,1239.0
6648,474,2023-10-07 04:19:10+00:00,7054.0,598.0,0.0,0.0,0.0,1240.0
6649,474,2023-10-07 04:19:20+00:00,7067.0,601.0,0.0,0.0,0.0,1240.0
6650,474,2023-10-07 04:19:30+00:00,9026.0,766.0,0.0,0.0,0.0,1240.0
6651,474,2023-10-07 04:19:40+00:00,7056.0,600.0,0.0,0.0,0.0,1240.0
6652,474,2023-10-07 04:19:50+00:00,7044.0,596.0,0.0,0.0,0.0,1240.0
6653,474,2023-10-07 04:20:00+00:00,8994.0,761.0,0.0,0.0,0.0,1239.0
6654,474,2023-10-07 04:20:10+00:00,7030.0,602.0,0.0,0.0,0.0,1240.0
6655,474,2023-10-07 04:20:20+00:00,8378.0,711.0,0.0,0.0,0.0,1240.0
6656,474,2023-10-07 04:20:30+00:00,8648.0,739.0,0.0,0.0,0.0,1240.0
6657,474,2023-10-07 04:20:40+00:00,7674.0,652.0,0.0,0.0,3.0,1235.0
6658,474,2023-10-07 04:20:50+00:00,6945.0,596.0,0.0,0.0,0.0,1200.0
6659,474,2023-10-07 04:21:00+00:00,7834.0,675.0,0.0,0.0,0.0,1200.0
6660,474,2023-10-07 04:21:10+00:00,6935.0,594.0,0.0,0.0,0.0,1200.0
6661,474,2023-10-07 04:21:20+00:00,5698.0,493.0,0.0,0.0,0.0,840.0
6662,475,2023-10-07 04:25:00+00:00,4886.0,417.0,0.0,0.0,0.0,736.0
6663,475,2023-10-07 04:25:10+00:00,5473.0,468.0,0.0,0.0,0.0,920.0
6664,475,2023-10-07 04:25:20+00:00,5229.0,450.0,0.0,0.0,0.0,920.0
6665,475,2023-10-07 04:25:30+00:00,6502.0,559.0,0.0,0.0,0.0,920.0
6666,475,2023-10-07 04:25:40+00:00,5239.0,450.0,0.0,0.0,0.0,920.0
6667,475,2023-10-07 04:25:50+00:00,5312.0,458.0,0.0,0.0,0.0,920.0
6668,475,2023-10-07 04:26:00+00:00,6164.0,528.0,0.0,0.0,0.0,920.0
6669,475,2023-10-07 04:26:10+00:00,5244.0,448.0,0.0,0.0,0.0,920.0
6670,475,2023-10-07 04:26:20+00:00,5332.0,458.0,0.0,0.0,0.0,920.0
6671,475,2023-10-07 04:26:30+00:00,6014.0,519.0,0.0,0.0,0.0,920.0
6672,475,2023-10-07 04:26:40+00:00,5349.0,459.0,0.0,0.0,0.0,920.0
6673,475,2023-10-07 04:26:50+00:00,5475.0,470.0,0.0,0.0,0.0,920.0
6674,475,2023-10-07 04:27:00+00:00,6014.0,519.0,0.0,0.0,0.0,920.0
6675,475,2023-10-07 04:27:10+00:00,5328.0,460.0,0.0,0.0,0.0,920.0
6676,475,2023-10-07 04:27:20+00:00,5361.0,457.0,0.0,0.0,0.0,920.0
6677,475,2023-10-07 04:27:30+00:00,6042.0,518.0,0.0,0.0,0.0,919.0
6678,475,2023-10-07 04:27:40+00:00,5351.0,458.0,0.0,0.0,0.0,920.0
6679,475,2023-10-07 04:27:50+00:00,5369.0,457.0,0.0,0.0,0.0,920.0
6680,475,2023-10-07 04:28:00+00:00,6027.0,520.0,0.0,0.0,0.0,920.0
6681,475,2023-10-07 04:28:10+00:00,5356.0,459.0,0.0,0.0,0.0,920.0
6682,475,2023-10-07 04:28:20+00:00,5360.0,458.0,0.0,0.0,1.0,920.0
6683,475,2023-10-07 04:28:30+00:00,6024.0,520.0,0.0,0.0,0.0,920.0
6684,475,2023-10-07 04:28:40+00:00,5454.0,470.0,0.0,0.0,0.0,920.0
6685,475,2023-10-07 04:28:50+00:00,5371.0,458.0,0.0,0.0,1.0,920.0
6686,475,2023-10-07 04:29:00+00:00,6372.0,549.0,0.0,0.0,0.0,920.0
6687,475,2023-10-07 04:29:10+00:00,5435.0,466.0,0.0,0.0,0.0,920.0
6688,475,2023-10-07 04:29:20+00:00,5366.0,457.0,0.0,0.0,0.0,920.0
6689,475,2023-10-07 04:29:30+00:00,6026.0,518.0,0.0,0.0,0.0,920.0
6690,475,2023-10-07 04:29:40+00:00,5819.0,497.0,0.0,0.0,0.0,920.0
6691,475,2023-10-07 04:29:50+00:00,5233.0,449.0,0.0,0.0,0.0,920.0
6692,475,2023-10-07 04:30:00+00:00,5335.0,459.0,0.0,0.0,0.0,920.0
6693,475,2023-10-07 04:30:10+00:00,5917.0,510.0,0.0,0.0,0.0,920.0
6694,475,2023-10-07 04:30:20+00:00,5443.0,467.0,0.0,0.0,1.0,920.0
6695,475,2023-10-07 04:30:30+00:00,5457.0,470.0,0.0,0.0,0.0,920.0
6696,475,2023-10-07 04:30:40+00:00,5102.0,440.0,0.0,0.0,0.0,919.0
6697,475,2023-10-07 04:30:50+00:00,6524.0,560.0,0.0,0.0,2.0,920.0
6698,475,2023-10-07 04:31:00+00:00,5340.0,459.0,0.0,0.0,0.0,920.0
6699,475,2023-10-07 04:31:10+00:00,5937.0,510.0,0.0,0.0,0.0,920.0
6700,475,2023-10-07 04:31:20+00:00,5132.0,437.0,0.0,0.0,0.0,920.0
6701,475,2023-10-07 04:31:30+00:00,6283.0,538.0,0.0,0.0,0.0,920.0
6702,475,2023-10-07 04:31:40+00:00,5587.0,479.0,0.0,0.0,0.0,920.0
6703,475,2023-10-07 04:31:50+00:00,5336.0,460.0,0.0,0.0,0.0,920.0
6704,475,2023-10-07 04:32:00+00:00,5933.0,508.0,0.0,0.0,0.0,920.0
6705,475,2023-10-07 04:32:10+00:00,5467.0,469.0,0.0,0.0,0.0,920.0
6706,475,2023-10-07 04:32:20+00:00,5452.0,467.0,0.0,0.0,0.0,920.0
6707,475,2023-10-07 04:32:30+00:00,5248.0,449.0,0.0,0.0,0.0,920.0
6708,475,2023-10-07 04:32:40+00:00,6300.0,543.0,0.0,0.0,0.0,920.0
6709,475,2023-10-07 04:32:50+00:00,5558.0,476.0,0.0,0.0,0.0,920.0
6710,475,2023-10-07 04:33:00+00:00,5775.0,496.0,0.0,0.0,0.0,919.0
6711,475,2023-10-07 04:33:10+00:00,5344.0,460.0,0.0,0.0,0.0,920.0
6712,475,2023-10-07 04:33:20+00:00,6050.0,519.0,0.0,0.0,0.0,920.0
6713,475,2023-10-07 04:33:30+00:00,5347.0,459.0,0.0,0.0,0.0,920.0
6714,475,2023-10-07 04:33:40+00:00,5347.0,457.0,0.0,0.0,0.0,919.0
6715,475,2023-10-07 04:33:50+00:00,6162.0,528.0,0.0,0.0,0.0,920.0
6716,475,2023-10-07 04:34:00+00:00,5347.0,459.0,0.0,0.0,0.0,920.0
6717,475,2023-10-07 04:34:10+00:00,5820.0,500.0,0.0,0.0,0.0,919.0
6718,475,2023-10-07 04:34:20+00:00,5797.0,498.0,0.0,0.0,0.0,920.0
6719,475,2023-10-07 04:34:30+00:00,6031.0,517.0,0.0,0.0,0.0,920.0
6720,475,2023-10-07 04:34:40+00:00,5699.0,489.0,0.0,0.0,0.0,920.0
6721,475,2023-10-07 04:34:50+00:00,5363.0,459.0,0.0,0.0,0.0,920.0
6722,475,2023-10-07 04:35:00+00:00,6037.0,519.0,0.0,0.0,0.0,920.0
6723,475,2023-10-07 04:35:10+00:00,5334.0,459.0,0.0,0.0,0.0,920.0
6724,475,2023-10-07 04:35:20+00:00,5336.0,459.0,0.0,0.0,0.0,920.0
6725,475,2023-10-07 04:35:30+00:00,6058.0,518.0,0.0,0.0,0.0,920.0
6726,475,2023-10-07 04:35:40+00:00,4289.0,368.0,0.0,0.0,0.0,838.0
6727,475,2023-10-07 04:39:20+00:00,1141.0,86.0,477.0,4.0,2.0,136.0
6728,475,2023-10-07 04:39:30+00:00,15789.0,1043.0,0.0,0.0,0.0,1201.0
6729,475,2023-10-07 04:39:40+00:00,22766.0,1508.0,0.0,0.0,0.0,1198.0
6730,475,2023-10-07 04:39:50+00:00,17058.0,1126.0,0.0,0.0,0.0,1200.0
6731,475,2023-10-07 04:40:00+00:00,20252.0,1343.0,0.0,0.0,0.0,1201.0
6732,475,2023-10-07 04:40:10+00:00,17359.0,1138.0,0.0,0.0,0.0,1199.0
6733,475,2023-10-07 04:40:20+00:00,17343.0,1150.0,0.0,0.0,0.0,1201.0
6734,475,2023-10-07 04:40:30+00:00,19891.0,1309.0,0.0,0.0,0.0,1200.0
6735,475,2023-10-07 04:40:40+00:00,17661.0,1164.0,0.0,0.0,0.0,1199.0
6736,475,2023-10-07 04:40:50+00:00,17652.0,1170.0,0.0,0.0,0.0,1201.0
6737,475,2023-10-07 04:41:00+00:00,16731.0,1110.0,0.0,0.0,0.0,1200.0
6738,475,2023-10-07 04:41:10+00:00,20797.0,1380.0,0.0,0.0,0.0,1200.0
6739,475,2023-10-07 04:41:20+00:00,16729.0,1104.0,0.0,0.0,0.0,1199.0
6740,475,2023-10-07 04:41:30+00:00,16732.0,1105.0,0.0,0.0,0.0,1199.0
6741,475,2023-10-07 04:41:40+00:00,20644.0,1359.0,0.0,0.0,1.0,1127.0
6742,475,2023-10-07 04:41:50+00:00,15789.0,1032.0,0.0,0.0,1.0,1040.0
6743,475,2023-10-07 04:42:00+00:00,15444.0,999.0,0.0,0.0,0.0,981.0
6744,475,2023-10-07 04:42:10+00:00,19181.0,1245.0,0.0,0.0,6.0,980.0
6745,475,2023-10-07 04:42:20+00:00,15739.0,1022.0,0.0,0.0,0.0,980.0
6746,475,2023-10-07 04:42:30+00:00,18900.0,1229.0,0.0,0.0,0.0,979.0
6747,475,2023-10-07 04:42:40+00:00,15971.0,1039.0,0.0,0.0,0.0,980.0
6748,475,2023-10-07 04:42:50+00:00,18620.0,1210.0,0.0,0.0,0.0,981.0
6749,475,2023-10-07 04:43:00+00:00,16276.0,1060.0,0.0,0.0,0.0,979.0
6750,475,2023-10-07 04:43:10+00:00,15714.0,1018.0,0.0,0.0,0.0,980.0
6751,475,2023-10-07 04:43:20+00:00,18908.0,1228.0,0.0,0.0,0.0,980.0
6752,475,2023-10-07 04:43:30+00:00,16571.0,1077.0,0.0,0.0,0.0,981.0
6753,475,2023-10-07 04:43:40+00:00,15666.0,1019.0,0.0,0.0,0.0,980.0
6754,475,2023-10-07 04:43:50+00:00,18926.0,1226.0,0.0,0.0,0.0,980.0
6755,475,2023-10-07 04:44:00+00:00,15190.0,986.0,0.0,0.0,0.0,962.0
6756,475,2023-10-07 04:44:10+00:00,14895.0,969.0,0.0,0.0,0.0,939.0
6757,475,2023-10-07 04:44:20+00:00,17912.0,1163.0,0.0,0.0,0.0,941.0
6758,475,2023-10-07 04:44:30+00:00,14893.0,966.0,0.0,0.0,0.0,939.0
6759,475,2023-10-07 04:44:40+00:00,14864.0,969.0,0.0,0.0,0.0,940.0
6760,475,2023-10-07 04:44:50+00:00,17930.0,1167.0,0.0,0.0,0.0,941.0
6761,475,2023-10-07 04:45:00+00:00,14635.0,953.0,0.0,0.0,0.0,939.0
6762,475,2023-10-07 04:45:10+00:00,14575.0,953.0,0.0,0.0,0.0,940.0
6763,475,2023-10-07 04:45:20+00:00,18211.0,1182.0,0.0,0.0,0.0,940.0
6764,475,2023-10-07 04:45:30+00:00,14610.0,951.0,0.0,0.0,0.0,941.0
6765,475,2023-10-07 04:45:40+00:00,14204.0,927.0,0.0,0.0,2.0,907.0
6766,475,2023-10-07 04:45:50+00:00,16650.0,1081.0,0.0,0.0,0.0,900.0
6767,475,2023-10-07 04:46:00+00:00,14616.0,945.0,0.0,0.0,0.0,901.0
6768,475,2023-10-07 04:46:10+00:00,14813.0,967.0,0.0,0.0,0.0,900.0
6769,475,2023-10-07 04:46:20+00:00,13484.0,876.0,0.0,0.0,3.0,854.0
6770,475,2023-10-07 04:46:30+00:00,16242.0,1052.0,0.0,0.0,0.0,840.0
6771,475,2023-10-07 04:46:40+00:00,13506.0,880.0,0.0,0.0,0.0,841.0
6772,475,2023-10-07 04:46:50+00:00,13774.0,894.0,0.0,0.0,0.0,840.0
6773,475,2023-10-07 04:47:00+00:00,13299.0,855.0,0.0,0.0,2.0,774.0
6774,475,2023-10-07 04:47:10+00:00,15099.0,973.0,0.0,0.0,0.0,760.0
6775,475,2023-10-07 04:47:20+00:00,12321.0,796.0,0.0,0.0,0.0,754.0
6776,475,2023-10-07 04:47:30+00:00,12063.0,780.0,0.0,0.0,0.0,721.0
6777,475,2023-10-07 04:47:40+00:00,13970.0,909.0,0.0,0.0,0.0,719.0
6778,475,2023-10-07 04:47:50+00:00,11846.0,767.0,0.0,0.0,0.0,720.0
6779,475,2023-10-07 04:48:00+00:00,11795.0,766.0,0.0,0.0,0.0,717.0
6780,475,2023-10-07 04:48:10+00:00,12507.0,815.0,0.0,0.0,0.0,700.0
6781,475,2023-10-07 04:48:20+00:00,11587.0,752.0,0.0,0.0,0.0,700.0
6782,475,2023-10-07 04:48:30+00:00,11162.0,726.0,0.0,0.0,0.0,700.0
6783,475,2023-10-07 04:48:40+00:00,10360.0,674.0,0.0,0.0,0.0,701.0
6784,475,2023-10-07 04:48:50+00:00,13141.0,858.0,0.0,0.0,0.0,700.0
6785,475,2023-10-07 04:49:00+00:00,10567.0,687.0,0.0,0.0,0.0,700.0
6786,475,2023-10-07 04:49:10+00:00,10526.0,689.0,0.0,0.0,0.0,699.0
6787,475,2023-10-07 04:49:20+00:00,12529.0,812.0,0.0,0.0,0.0,700.0
6788,475,2023-10-07 04:49:30+00:00,12559.0,819.0,0.0,0.0,2.0,700.0
6789,475,2023-10-07 04:49:40+00:00,11319.0,739.0,0.0,0.0,0.0,700.0
6790,475,2023-10-07 04:49:50+00:00,11311.0,740.0,0.0,0.0,0.0,700.0
6791,475,2023-10-07 04:50:00+00:00,12774.0,830.0,0.0,0.0,0.0,700.0
6792,475,2023-10-07 04:50:10+00:00,11133.0,724.0,0.0,0.0,0.0,700.0
6793,475,2023-10-07 04:50:20+00:00,11514.0,750.0,0.0,0.0,0.0,701.0
6794,475,2023-10-07 04:50:30+00:00,12948.0,844.0,0.0,0.0,0.0,699.0
6795,475,2023-10-07 04:50:40+00:00,10745.0,702.0,0.0,0.0,0.0,701.0
6796,475,2023-10-07 04:50:50+00:00,10531.0,686.0,0.0,0.0,0.0,700.0
6797,475,2023-10-07 04:51:00+00:00,13157.0,857.0,0.0,0.0,0.0,700.0
6798,475,2023-10-07 04:51:10+00:00,10740.0,700.0,0.0,0.0,0.0,699.0
6799,475,2023-10-07 04:51:20+00:00,10562.0,686.0,0.0,0.0,0.0,701.0
6800,475,2023-10-07 04:51:30+00:00,13931.0,908.0,0.0,0.0,0.0,699.0
6801,475,2023-10-07 04:51:40+00:00,10379.0,675.0,0.0,0.0,0.0,699.0
6802,475,2023-10-07 04:51:50+00:00,10356.0,674.0,0.0,0.0,0.0,700.0
6803,475,2023-10-07 04:52:00+00:00,13095.0,856.0,0.0,0.0,0.0,701.0
6804,475,2023-10-07 04:52:10+00:00,12371.0,804.0,0.0,0.0,0.0,699.0
6805,475,2023-10-07 04:52:20+00:00,10374.0,675.0,0.0,0.0,0.0,700.0
6806,475,2023-10-07 04:52:30+00:00,10963.0,713.0,0.0,0.0,0.0,701.0
6807,475,2023-10-07 04:52:40+00:00,13745.0,893.0,0.0,0.0,0.0,700.0
6808,475,2023-10-07 04:52:50+00:00,10156.0,662.0,0.0,0.0,0.0,699.0
6809,475,2023-10-07 04:53:00+00:00,10362.0,675.0,0.0,0.0,0.0,701.0
6810,475,2023-10-07 04:53:10+00:00,12954.0,843.0,0.0,0.0,0.0,700.0
6811,475,2023-10-07 04:53:20+00:00,10965.0,713.0,0.0,0.0,0.0,699.0
6812,475,2023-10-07 04:53:30+00:00,10722.0,700.0,0.0,0.0,0.0,700.0
6813,475,2023-10-07 04:53:40+00:00,12316.0,807.0,0.0,0.0,0.0,701.0
6814,475,2023-10-07 04:53:50+00:00,11340.0,738.0,0.0,0.0,0.0,699.0
6815,475,2023-10-07 04:54:00+00:00,11325.0,740.0,0.0,0.0,0.0,701.0
6816,475,2023-10-07 04:54:10+00:00,12153.0,792.0,0.0,0.0,0.0,700.0
6817,475,2023-10-07 04:54:20+00:00,12908.0,845.0,0.0,0.0,0.0,699.0
6818,475,2023-10-07 04:54:30+00:00,10932.0,714.0,0.0,0.0,0.0,701.0
6819,475,2023-10-07 04:54:40+00:00,10947.0,713.0,0.0,0.0,0.0,699.0
6820,475,2023-10-07 04:54:50+00:00,12284.0,805.0,0.0,0.0,0.0,701.0
6821,475,2023-10-07 04:55:00+00:00,1206.0,78.0,0.0,0.0,0.0,139.0
6822,476,2023-10-07 04:58:30+00:00,4061.0,264.0,0.0,0.0,0.0,187.0
6823,476,2023-10-07 04:58:40+00:00,9820.0,633.0,0.0,0.0,0.0,619.0
6824,476,2023-10-07 04:58:50+00:00,11998.0,776.0,0.0,0.0,0.0,621.0
6825,476,2023-10-07 04:59:00+00:00,10276.0,663.0,0.0,0.0,0.0,619.0
6826,476,2023-10-07 04:59:10+00:00,11331.0,730.0,0.0,0.0,0.0,620.0
6827,476,2023-10-07 04:59:20+00:00,10630.0,685.0,0.0,0.0,0.0,587.0
6828,476,2023-10-07 04:59:30+00:00,8835.0,572.0,0.0,0.0,0.0,579.0
6829,476,2023-10-07 04:59:40+00:00,11179.0,724.0,0.0,0.0,1.0,577.0
6830,476,2023-10-07 04:59:50+00:00,8391.0,540.0,0.0,0.0,0.0,500.0
6831,476,2023-10-07 05:00:00+00:00,8537.0,550.0,0.0,0.0,0.0,501.0
6832,476,2023-10-07 05:00:10+00:00,10121.0,653.0,0.0,0.0,0.0,500.0
6833,476,2023-10-07 05:00:20+00:00,9650.0,616.0,0.0,0.0,0.0,498.0
6834,476,2023-10-07 05:00:30+00:00,8771.0,566.0,0.0,0.0,0.0,480.0
6835,476,2023-10-07 05:00:40+00:00,7654.0,494.0,0.0,0.0,0.0,480.0
6836,476,2023-10-07 05:00:50+00:00,8895.0,576.0,0.0,0.0,0.0,480.0
6837,476,2023-10-07 05:01:00+00:00,7636.0,495.0,0.0,0.0,0.0,480.0
6838,476,2023-10-07 05:01:10+00:00,7642.0,494.0,0.0,0.0,0.0,480.0
6839,476,2023-10-07 05:01:20+00:00,8883.0,576.0,0.0,0.0,0.0,480.0
6840,476,2023-10-07 05:01:30+00:00,7602.0,494.0,0.0,0.0,0.0,480.0
6841,476,2023-10-07 05:01:40+00:00,7034.0,449.0,0.0,0.0,1.0,397.0
6842,476,2023-10-07 05:01:50+00:00,8202.0,520.0,0.0,0.0,0.0,380.0
6843,476,2023-10-07 05:02:00+00:00,6789.0,432.0,0.0,0.0,0.0,379.0
6844,476,2023-10-07 05:02:10+00:00,6643.0,422.0,0.0,0.0,0.0,380.0
6845,476,2023-10-07 05:02:20+00:00,8321.0,527.0,0.0,0.0,0.0,380.0
6846,476,2023-10-07 05:02:30+00:00,6672.0,423.0,0.0,0.0,0.0,380.0
6847,476,2023-10-07 05:02:40+00:00,6551.0,415.0,0.0,0.0,0.0,380.0
6848,476,2023-10-07 05:02:50+00:00,8445.0,536.0,0.0,0.0,0.0,380.0
6849,476,2023-10-07 05:03:00+00:00,6552.0,415.0,0.0,0.0,0.0,380.0
6850,476,2023-10-07 05:03:10+00:00,6533.0,415.0,0.0,0.0,0.0,380.0
6851,476,2023-10-07 05:03:20+00:00,8465.0,536.0,0.0,0.0,0.0,380.0
6852,476,2023-10-07 05:03:30+00:00,6536.0,416.0,0.0,0.0,0.0,380.0
6853,476,2023-10-07 05:03:40+00:00,6665.0,424.0,0.0,0.0,0.0,380.0
6854,476,2023-10-07 05:03:50+00:00,8474.0,532.0,0.0,0.0,0.0,380.0
6855,476,2023-10-07 05:04:00+00:00,6542.0,415.0,0.0,0.0,0.0,380.0
6856,476,2023-10-07 05:04:10+00:00,6421.0,407.0,0.0,0.0,0.0,380.0
6857,476,2023-10-07 05:04:20+00:00,8571.0,543.0,0.0,0.0,0.0,380.0
6858,476,2023-10-07 05:04:30+00:00,6438.0,408.0,0.0,0.0,0.0,380.0
6859,476,2023-10-07 05:04:40+00:00,6560.0,415.0,0.0,0.0,0.0,380.0
6860,476,2023-10-07 05:04:50+00:00,8313.0,527.0,0.0,0.0,0.0,380.0
6861,476,2023-10-07 05:05:00+00:00,6712.0,424.0,0.0,0.0,0.0,380.0
6862,476,2023-10-07 05:05:10+00:00,6842.0,432.0,0.0,0.0,0.0,380.0
6863,476,2023-10-07 05:05:20+00:00,7957.0,503.0,0.0,0.0,0.0,380.0
6864,476,2023-10-07 05:05:30+00:00,7053.0,447.0,0.0,0.0,0.0,380.0
6865,476,2023-10-07 05:05:40+00:00,7076.0,446.0,0.0,0.0,0.0,380.0
6866,476,2023-10-07 05:05:50+00:00,7437.0,472.0,0.0,0.0,0.0,380.0
6867,476,2023-10-07 05:06:00+00:00,7338.0,463.0,0.0,0.0,0.0,380.0
6868,476,2023-10-07 05:06:10+00:00,7669.0,488.0,0.0,0.0,0.0,380.0
6869,476,2023-10-07 05:06:20+00:00,7329.0,463.0,0.0,0.0,0.0,380.0
6870,476,2023-10-07 05:06:30+00:00,6812.0,431.0,0.0,0.0,0.0,380.0
6871,476,2023-10-07 05:06:40+00:00,8223.0,519.0,0.0,0.0,0.0,380.0
6872,476,2023-10-07 05:06:50+00:00,6544.0,414.0,0.0,0.0,0.0,380.0
6873,476,2023-10-07 05:07:00+00:00,6453.0,408.0,0.0,0.0,0.0,380.0
6874,476,2023-10-07 05:07:10+00:00,8458.0,536.0,0.0,0.0,0.0,380.0
6875,476,2023-10-07 05:07:20+00:00,6672.0,424.0,0.0,0.0,0.0,380.0
6876,476,2023-10-07 05:07:30+00:00,6782.0,431.0,0.0,0.0,0.0,380.0
6877,476,2023-10-07 05:07:40+00:00,8338.0,527.0,0.0,0.0,0.0,380.0
6878,476,2023-10-07 05:07:50+00:00,6703.0,423.0,0.0,0.0,0.0,380.0
6879,476,2023-10-07 05:08:00+00:00,6706.0,424.0,0.0,0.0,0.0,380.0
6880,476,2023-10-07 05:08:10+00:00,8213.0,525.0,0.0,0.0,0.0,380.0
6881,476,2023-10-07 05:08:20+00:00,6803.0,427.0,0.0,0.0,0.0,380.0
6882,476,2023-10-07 05:08:30+00:00,6841.0,430.0,0.0,0.0,0.0,380.0
6883,476,2023-10-07 05:08:40+00:00,8189.0,518.0,0.0,0.0,0.0,380.0
6884,476,2023-10-07 05:08:50+00:00,6818.0,431.0,0.0,0.0,1.0,380.0
6885,476,2023-10-07 05:09:00+00:00,6808.0,431.0,0.0,0.0,0.0,380.0
6886,476,2023-10-07 05:09:10+00:00,8205.0,520.0,0.0,0.0,0.0,380.0
6887,476,2023-10-07 05:09:20+00:00,2538.0,160.0,0.0,0.0,0.0,222.0
6888,476,2023-10-07 05:13:00+00:00,3657.0,249.0,462.0,45.0,0.0,630.0
6889,476,2023-10-07 05:13:10+00:00,18676.0,1394.0,0.0,0.0,0.0,1959.0
6890,476,2023-10-07 05:13:20+00:00,14494.0,1089.0,0.0,0.0,0.0,1960.0
6891,476,2023-10-07 05:13:30+00:00,14490.0,1083.0,0.0,0.0,0.0,1960.0
6892,476,2023-10-07 05:13:40+00:00,18681.0,1401.0,0.0,0.0,0.0,1960.0
6893,476,2023-10-07 05:13:50+00:00,14506.0,1087.0,0.0,0.0,0.0,1960.0
6894,476,2023-10-07 05:14:00+00:00,14501.0,1088.0,0.0,0.0,0.0,1960.0
6895,476,2023-10-07 05:14:10+00:00,18092.0,1341.0,0.0,0.0,1.0,1832.0
6896,476,2023-10-07 05:14:20+00:00,13933.0,1031.0,0.0,0.0,0.0,1820.0
6897,476,2023-10-07 05:14:30+00:00,13943.0,1037.0,0.0,0.0,0.0,1820.0
6898,476,2023-10-07 05:14:40+00:00,17663.0,1306.0,0.0,0.0,0.0,1819.0
6899,476,2023-10-07 05:14:50+00:00,14210.0,1056.0,0.0,0.0,0.0,1820.0
6900,476,2023-10-07 05:15:00+00:00,14005.0,1041.0,0.0,0.0,1.0,1785.0
6901,476,2023-10-07 05:15:10+00:00,16731.0,1247.0,0.0,0.0,0.0,1760.0
6902,476,2023-10-07 05:15:20+00:00,13432.0,1001.0,0.0,0.0,1.0,1760.0
6903,476,2023-10-07 05:15:30+00:00,12813.0,946.0,0.0,0.0,1.0,1658.0
6904,476,2023-10-07 05:15:40+00:00,15960.0,1184.0,0.0,0.0,0.0,1639.0
6905,476,2023-10-07 05:15:50+00:00,12814.0,947.0,0.0,0.0,0.0,1639.0
6906,476,2023-10-07 05:16:00+00:00,14009.0,1033.0,0.0,0.0,0.0,1638.0
6907,476,2023-10-07 05:16:10+00:00,14015.0,1041.0,0.0,0.0,0.0,1640.0
6908,476,2023-10-07 05:16:20+00:00,15003.0,1109.0,0.0,0.0,0.0,1640.0
6909,476,2023-10-07 05:16:30+00:00,13542.0,999.0,0.0,0.0,0.0,1640.0
6910,476,2023-10-07 05:16:40+00:00,13048.0,967.0,0.0,0.0,0.0,1640.0
6911,476,2023-10-07 05:16:50+00:00,15718.0,1161.0,0.0,0.0,0.0,1640.0
6912,476,2023-10-07 05:17:00+00:00,14717.0,1090.0,0.0,0.0,0.0,1640.0
6913,476,2023-10-07 05:17:10+00:00,13535.0,1001.0,0.0,0.0,0.0,1639.0
6914,476,2023-10-07 05:17:20+00:00,12555.0,925.0,0.0,0.0,0.0,1640.0
6915,476,2023-10-07 05:17:30+00:00,15724.0,1161.0,0.0,0.0,0.0,1638.0
6916,476,2023-10-07 05:17:40+00:00,13047.0,963.0,0.0,0.0,0.0,1640.0
6917,476,2023-10-07 05:17:50+00:00,13033.0,963.0,0.0,0.0,0.0,1639.0
6918,476,2023-10-07 05:18:00+00:00,14868.0,1102.0,0.0,0.0,0.0,1640.0
6919,476,2023-10-07 05:18:10+00:00,13877.0,1021.0,0.0,0.0,0.0,1640.0
6920,476,2023-10-07 05:18:20+00:00,14221.0,1057.0,0.0,0.0,0.0,1640.0
6921,476,2023-10-07 05:18:30+00:00,13543.0,1004.0,0.0,0.0,0.0,1640.0
6922,476,2023-10-07 05:18:40+00:00,15419.0,1142.0,0.0,0.0,0.0,1639.0
6923,476,2023-10-07 05:18:50+00:00,13303.0,985.0,0.0,0.0,0.0,1639.0
6924,476,2023-10-07 05:19:00+00:00,12775.0,938.0,0.0,0.0,1.0,1522.0
6925,476,2023-10-07 05:19:10+00:00,14523.0,1065.0,0.0,0.0,0.0,1499.0
6926,476,2023-10-07 05:19:20+00:00,12939.0,948.0,0.0,0.0,0.0,1500.0
6927,476,2023-10-07 05:19:30+00:00,13355.0,982.0,0.0,0.0,0.0,1500.0
6928,476,2023-10-07 05:19:40+00:00,12237.0,895.0,0.0,0.0,0.0,1500.0
6929,476,2023-10-07 05:19:50+00:00,14729.0,1085.0,0.0,0.0,0.0,1499.0
6930,476,2023-10-07 05:20:00+00:00,12675.0,932.0,0.0,0.0,0.0,1500.0
6931,476,2023-10-07 05:20:10+00:00,13384.0,982.0,0.0,0.0,0.0,1500.0
6932,476,2023-10-07 05:20:20+00:00,14732.0,1082.0,0.0,0.0,0.0,1500.0
6933,476,2023-10-07 05:20:30+00:00,12705.0,933.0,0.0,0.0,0.0,1500.0
6934,476,2023-10-07 05:20:40+00:00,12681.0,925.0,0.0,0.0,0.0,1500.0
6935,476,2023-10-07 05:20:50+00:00,14353.0,1056.0,0.0,0.0,1.0,1479.0
6936,476,2023-10-07 05:21:00+00:00,11868.0,871.0,0.0,0.0,0.0,1440.0
6937,476,2023-10-07 05:21:10+00:00,11813.0,873.0,0.0,0.0,0.0,1439.0
6938,476,2023-10-07 05:21:20+00:00,13611.0,1003.0,0.0,0.0,0.0,1439.0
