,experiment,_time,propagationTime,messageDuplicated,messageReceived,graft,prune,iwant,ihave
3327,437,2023-10-05 21:20:40+00:00,2287.771186440678,595.0,152.0,0.0,0.0,0.0,0.0
3328,437,2023-10-05 21:24:20+00:00,2651.34598540146,12223.0,1598.0,474.0,0.0,2.0,1355.0
3329,437,2023-10-05 21:24:30+00:00,1647.822102425876,15861.0,2194.0,0.0,0.0,4.0,1159.0
3330,437,2023-10-05 21:24:40+00:00,1586.3117921385742,12931.0,1766.0,0.0,0.0,0.0,1160.0
3331,437,2023-10-05 21:24:50+00:00,1536.392498325519,13037.0,1797.0,0.0,0.0,0.0,1160.0
3332,437,2023-10-05 21:25:00+00:00,1643.2529444756028,15233.0,2083.0,0.0,0.0,0.0,1160.0
3333,437,2023-10-05 21:25:10+00:00,1485.1582278481012,13700.0,1884.0,0.0,0.0,0.0,1160.0
3334,437,2023-10-05 21:25:20+00:00,1620.644512195122,13842.0,1918.0,0.0,0.0,0.0,1159.0
3335,437,2023-10-05 21:25:30+00:00,1553.3419023136246,13421.0,1846.0,0.0,0.0,0.0,1160.0
3336,437,2023-10-05 21:25:40+00:00,1534.8639494833524,14752.0,2030.0,0.0,0.0,0.0,1160.0
3337,437,2023-10-05 21:25:50+00:00,1754.0005966587112,13979.0,1929.0,0.0,0.0,0.0,1160.0
3338,437,2023-10-05 21:26:00+00:00,1675.9513064133016,14040.0,1926.0,0.0,0.0,0.0,1160.0
3339,437,2023-10-05 21:26:10+00:00,1566.3993035403366,14766.0,2031.0,0.0,0.0,0.0,1160.0
3340,437,2023-10-05 21:26:20+00:00,1501.6204735376045,13603.0,1851.0,0.0,0.0,2.0,990.0
3341,437,2023-10-05 21:26:30+00:00,1406.1020900321544,12602.0,1707.0,0.0,0.0,0.0,960.0
3342,437,2023-10-05 21:26:40+00:00,1477.6135135135135,13963.0,1908.0,0.0,0.0,0.0,960.0
3343,437,2023-10-05 21:26:50+00:00,1452.0267206477733,12583.0,1711.0,0.0,0.0,0.0,960.0
3344,437,2023-10-05 21:27:00+00:00,1293.97093551317,12071.0,1635.0,0.0,0.0,0.0,926.0
3345,437,2023-10-05 21:27:10+00:00,1361.7694214876033,12864.0,1770.0,0.0,0.0,0.0,900.0
3346,437,2023-10-05 21:27:20+00:00,1336.3127962085307,14263.0,1909.0,0.0,0.0,0.0,900.0
3347,437,2023-10-05 21:27:30+00:00,1321.6005509641873,12121.0,1636.0,0.0,0.0,0.0,900.0
3348,437,2023-10-05 21:27:40+00:00,1261.3674463937623,11805.0,1584.0,0.0,0.0,0.0,900.0
3349,437,2023-10-05 21:27:50+00:00,1239.1018675721562,13213.0,1780.0,0.0,0.0,0.0,900.0
3350,437,2023-10-05 21:28:00+00:00,1271.8368522072938,11767.0,1602.0,0.0,0.0,0.0,900.0
3351,437,2023-10-05 21:28:10+00:00,1355.9850885368128,11929.0,1621.0,0.0,0.0,0.0,900.0
3352,437,2023-10-05 21:28:20+00:00,1325.6813858695652,15426.0,2106.0,0.0,0.0,0.0,900.0
3353,437,2023-10-05 21:28:30+00:00,1329.5873493975903,7723.0,1047.0,0.0,0.0,0.0,816.0
3354,437,2023-10-05 21:28:40+00:00,1345.5789930555557,12259.0,1672.0,0.0,0.0,0.0,900.0
3355,437,2023-10-05 21:28:50+00:00,1297.163680781759,12883.0,1762.0,0.0,0.0,0.0,900.0
3356,437,2023-10-05 21:29:00+00:00,1282.763339070568,12853.0,1751.0,0.0,0.0,0.0,900.0
3357,437,2023-10-05 21:29:10+00:00,1146.8487562189055,11639.0,1571.0,0.0,0.0,0.0,899.0
3358,437,2023-10-05 21:29:20+00:00,1393.8842729970327,11193.0,1518.0,0.0,0.0,0.0,900.0
3359,437,2023-10-05 21:29:30+00:00,1348.0842191332788,13429.0,1812.0,0.0,0.0,0.0,899.0
3360,437,2023-10-05 21:29:40+00:00,1275.37125748503,13435.0,1816.0,0.0,0.0,0.0,900.0
3361,437,2023-10-05 21:29:50+00:00,1291.0419847328244,11544.0,1551.0,0.0,0.0,0.0,899.0
3362,437,2023-10-05 21:30:00+00:00,1444.8726287262873,12479.0,1688.0,0.0,0.0,0.0,899.0
3363,437,2023-10-05 21:30:10+00:00,1397.8801724137932,13373.0,1811.0,0.0,0.0,0.0,900.0
3364,437,2023-10-05 21:30:20+00:00,1221.0037914691943,11556.0,1568.0,0.0,0.0,0.0,898.0
3365,437,2023-10-05 21:30:30+00:00,1321.3231357552581,11524.0,1556.0,0.0,0.0,0.0,899.0
3366,437,2023-10-05 21:30:40+00:00,1298.5466434176112,13434.0,1815.0,0.0,0.0,0.0,900.0
3367,437,2023-10-05 21:30:50+00:00,1301.3806327900288,11545.0,1560.0,0.0,0.0,0.0,900.0
3368,437,2023-10-05 21:31:00+00:00,1282.4856870229007,11553.0,1569.0,0.0,0.0,0.0,900.0
3369,437,2023-10-05 21:31:10+00:00,1241.6377192982457,13418.0,1816.0,0.0,0.0,0.0,900.0
3370,437,2023-10-05 21:31:20+00:00,1255.1962085308057,11555.0,1565.0,0.0,0.0,0.0,900.0
3371,437,2023-10-05 21:31:30+00:00,1223.9161849710983,11567.0,1555.0,0.0,0.0,0.0,900.0
3372,437,2023-10-05 21:31:40+00:00,1452.1130507065668,13120.0,1789.0,0.0,0.0,0.0,900.0
3373,437,2023-10-05 21:31:50+00:00,1497.9579316389131,12886.0,1737.0,0.0,0.0,0.0,900.0
3374,437,2023-10-05 21:32:00+00:00,1459.4105653382762,12135.0,1646.0,0.0,0.0,0.0,900.0
3375,437,2023-10-05 21:32:10+00:00,1398.78963110668,11602.0,1566.0,0.0,0.0,0.0,900.0
3376,437,2023-10-05 21:32:20+00:00,1361.116991643454,12092.0,1653.0,0.0,0.0,0.0,840.0
3377,437,2023-10-05 21:32:30+00:00,1536.7138157894738,10286.0,1397.0,0.0,0.0,0.0,839.0
3378,437,2023-10-05 21:32:40+00:00,1354.196388261851,9939.0,1363.0,0.0,0.0,0.0,840.0
3379,437,2023-10-05 21:32:50+00:00,1389.1979458450046,12494.0,1698.0,0.0,0.0,0.0,840.0
3380,437,2023-10-05 21:33:00+00:00,1370.265,9037.0,1240.0,0.0,0.0,1.0,807.0
3381,437,2023-10-05 21:33:10+00:00,1192.7458791208792,8383.0,1150.0,0.0,0.0,0.0,759.0
3382,437,2023-10-05 21:33:20+00:00,1185.2148309705562,10771.0,1483.0,0.0,0.0,0.0,760.0
3383,437,2023-10-05 21:33:30+00:00,1356.78375,8811.0,1220.0,0.0,0.0,0.0,760.0
3384,437,2023-10-05 21:33:40+00:00,1269.4071702944943,8821.0,1215.0,0.0,0.0,0.0,760.0
3385,437,2023-10-05 21:33:50+00:00,1203.64,10038.0,1392.0,0.0,0.0,0.0,758.0
3386,437,2023-10-05 21:34:00+00:00,1178.7255813953489,8687.0,1201.0,0.0,0.0,1.0,717.0
3387,437,2023-10-05 21:34:10+00:00,1228.577629382304,8648.0,1188.0,0.0,0.0,0.0,700.0
3388,437,2023-10-05 21:34:20+00:00,1394.707037643208,8822.0,1222.0,0.0,0.0,0.0,700.0
3389,437,2023-10-05 21:34:30+00:00,1259.523178807947,8406.0,1167.0,0.0,0.0,0.0,700.0
3390,437,2023-10-05 21:34:40+00:00,1185.5738539898132,8871.0,1228.0,0.0,0.0,0.0,700.0
3391,437,2023-10-05 21:34:50+00:00,1090.8623481781376,6664.0,928.0,0.0,0.0,0.0,700.0
3392,437,2023-10-05 21:35:00+00:00,1143.2296296296297,7721.0,1069.0,0.0,0.0,0.0,700.0
3393,437,2023-10-05 21:35:10+00:00,900.9667590027701,5138.0,706.0,0.0,0.0,0.0,700.0
3394,437,2023-10-05 21:35:20+00:00,1252.4203821656051,9098.0,1262.0,0.0,0.0,0.0,700.0
3395,437,2023-10-05 21:35:30+00:00,1300.3376623376623,8149.0,1118.0,0.0,0.0,0.0,699.0
3396,437,2023-10-05 21:35:40+00:00,1227.6439393939395,5826.0,805.0,0.0,0.0,0.0,560.0
3397,437,2023-10-05 21:35:50+00:00,1387.495575221239,12783.0,1759.0,0.0,0.0,0.0,700.0
3398,437,2023-10-05 21:36:00+00:00,1229.5030549898167,7577.0,1035.0,0.0,0.0,0.0,699.0
3399,437,2023-10-05 21:36:10+00:00,1230.9336734693877,8072.0,1124.0,0.0,0.0,0.0,700.0
3400,437,2023-10-05 21:36:20+00:00,1331.9272727272728,8925.0,1224.0,0.0,0.0,0.0,699.0
3401,437,2023-10-05 21:36:30+00:00,1436.506906077348,10450.0,1436.0,0.0,0.0,0.0,700.0
3402,437,2023-10-05 21:36:40+00:00,1288.2168905950095,7421.0,1025.0,0.0,0.0,0.0,700.0
3403,437,2023-10-05 21:36:50+00:00,1449.7890625,8671.0,1211.0,0.0,0.0,0.0,700.0
3404,437,2023-10-05 21:37:00+00:00,1185.873801916933,9259.0,1285.0,0.0,0.0,0.0,700.0
3405,437,2023-10-05 21:37:10+00:00,1335.6650165016501,8665.0,1199.0,0.0,0.0,0.0,700.0
3406,437,2023-10-05 21:37:20+00:00,1323.4884792626729,5314.0,751.0,0.0,0.0,0.0,564.0
3407,437,2023-10-05 21:37:30+00:00,1321.4358974358975,5139.0,727.0,0.0,0.0,0.0,700.0
3408,437,2023-10-05 21:37:40+00:00,1411.6543408360128,8661.0,1206.0,0.0,0.0,0.0,700.0
3409,437,2023-10-05 21:37:50+00:00,1201.4349376114083,8737.0,1196.0,0.0,0.0,0.0,700.0
3410,437,2023-10-05 21:38:00+00:00,1391.5282651072125,7404.0,1031.0,0.0,0.0,0.0,699.0
3411,437,2023-10-05 21:38:10+00:00,1315.6162420382166,9104.0,1260.0,0.0,0.0,0.0,700.0
3412,437,2023-10-05 21:38:20+00:00,1334.4882075471698,5319.0,748.0,0.0,0.0,0.0,700.0
3413,437,2023-10-05 21:38:30+00:00,1182.062015503876,7523.0,1048.0,0.0,0.0,0.0,700.0
3414,437,2023-10-05 21:38:40+00:00,1266.2163833075733,9831.0,1354.0,0.0,0.0,0.0,700.0
3415,437,2023-10-05 21:38:50+00:00,1337.7769230769231,7561.0,1049.0,0.0,0.0,0.0,700.0
3416,437,2023-10-05 21:39:00+00:00,1187.623949579832,7427.0,1018.0,0.0,0.0,1.0,687.0
3417,437,2023-10-05 21:39:10+00:00,1377.3894967177243,8701.0,1194.0,0.0,0.0,0.0,640.0
3418,437,2023-10-05 21:39:20+00:00,1319.1381074168798,6701.0,924.0,0.0,0.0,0.0,640.0
3419,437,2023-10-05 21:39:30+00:00,1406.448753462604,6599.0,905.0,0.0,0.0,0.0,640.0
3420,437,2023-10-05 21:39:40+00:00,1542.9351464435147,8752.0,1196.0,0.0,0.0,0.0,640.0
3421,437,2023-10-05 21:39:50+00:00,1268.4783783783785,6710.0,925.0,0.0,0.0,0.0,640.0
3422,437,2023-10-05 21:40:00+00:00,1400.905982905983,2133.0,288.0,0.0,0.0,0.0,128.0
3423,439,2023-10-05 22:17:10+00:00,2177.077720207254,5870.0,1092.0,0.0,0.0,0.0,0.0
3424,439,2023-10-05 22:17:20+00:00,2178.9097421203437,5044.0,943.0,0.0,0.0,0.0,0.0
3425,439,2023-10-05 22:17:30+00:00,2037.065548780488,5034.0,946.0,0.0,0.0,0.0,0.0
3426,439,2023-10-05 22:17:40+00:00,2117.9251968503936,5839.0,1091.0,0.0,0.0,0.0,0.0
3427,439,2023-10-05 22:17:50+00:00,2042.7774524158126,5047.0,946.0,0.0,0.0,0.0,0.0
3428,439,2023-10-05 22:18:00+00:00,2148.9346811819596,5065.0,943.0,0.0,0.0,0.0,0.0
3429,439,2023-10-05 22:18:10+00:00,2278.708994708995,5837.0,1093.0,0.0,0.0,0.0,0.0
3430,439,2023-10-05 22:18:20+00:00,2046.6077519379844,5059.0,947.0,0.0,0.0,0.0,0.0
3431,439,2023-10-05 22:18:30+00:00,2257.273162939297,5039.0,942.0,0.0,0.0,0.0,0.0
3432,439,2023-10-05 22:18:40+00:00,2197.190909090909,5843.0,1090.0,0.0,0.0,0.0,0.0
3433,439,2023-10-05 22:18:50+00:00,2161.9137426900584,5023.0,943.0,0.0,0.0,0.0,0.0
3434,439,2023-10-05 22:19:00+00:00,2077.669876203576,5230.0,979.0,0.0,0.0,0.0,0.0
3435,439,2023-10-05 22:19:10+00:00,2070.3239831697056,5460.0,1018.0,0.0,0.0,0.0,0.0
3436,439,2023-10-05 22:19:20+00:00,2073.102564102564,5448.0,1020.0,0.0,0.0,0.0,0.0
3437,439,2023-10-05 22:19:30+00:00,2178.0910425844345,5445.0,1017.0,0.0,0.0,0.0,0.0
3438,439,2023-10-05 22:19:40+00:00,2174.354740061162,5029.0,944.0,0.0,0.0,0.0,0.0
3439,439,2023-10-05 22:19:50+00:00,2243.5637065637065,5874.0,1096.0,0.0,0.0,0.0,0.0
3440,439,2023-10-05 22:20:00+00:00,2119.111282843895,4999.0,929.0,0.0,0.0,0.0,0.0
3441,439,2023-10-05 22:20:10+00:00,2163.989028213166,4866.0,907.0,0.0,0.0,0.0,0.0
3442,439,2023-10-05 22:20:20+00:00,2427.911882510013,6009.0,1128.0,0.0,0.0,0.0,0.0
3443,439,2023-10-05 22:20:30+00:00,2380.4315789473685,4845.0,907.0,0.0,0.0,0.0,0.0
3444,439,2023-10-05 22:20:40+00:00,2068.1791277258567,4861.0,908.0,0.0,0.0,0.0,0.0
3445,439,2023-10-05 22:20:50+00:00,2159.6143958868893,6043.0,1124.0,0.0,0.0,0.0,0.0
3446,439,2023-10-05 22:21:00+00:00,2228.4061583577713,4830.0,911.0,0.0,0.0,0.0,0.0
3447,439,2023-10-05 22:21:10+00:00,2193.182829888712,4881.0,910.0,0.0,0.0,0.0,0.0
3448,439,2023-10-05 22:21:20+00:00,2198.922480620155,6056.0,1123.0,0.0,0.0,0.0,0.0
3449,439,2023-10-05 22:21:30+00:00,2236.0390625,4842.0,907.0,0.0,0.0,0.0,0.0
3450,439,2023-10-05 22:21:40+00:00,2197.935483870968,5187.0,965.0,0.0,0.0,0.0,0.0
3451,439,2023-10-05 22:21:50+00:00,2272.9664804469276,5183.0,977.0,0.0,0.0,0.0,0.0
3452,439,2023-10-05 22:22:00+00:00,2205.6926345609063,5695.0,1059.0,0.0,0.0,0.0,0.0
3453,439,2023-10-05 22:22:10+00:00,2263.1991584852735,5160.0,975.0,0.0,0.0,0.0,0.0
3454,439,2023-10-05 22:22:20+00:00,2339.823880597015,5114.0,962.0,0.0,0.0,0.0,0.0
3455,439,2023-10-05 22:22:30+00:00,2180.2419825072884,5770.0,1073.0,0.0,0.0,0.0,0.0
3456,439,2023-10-05 22:22:40+00:00,2450.8246844319774,5089.0,963.0,0.0,0.0,0.0,0.0
3457,439,2023-10-05 22:22:50+00:00,2373.4779411764707,5024.0,940.0,0.0,0.0,0.0,0.0
3458,439,2023-10-05 22:23:00+00:00,2376.427012278308,5829.0,1088.0,0.0,0.0,0.0,0.0
3459,439,2023-10-05 22:23:10+00:00,2393.842748091603,4943.0,930.0,0.0,0.0,0.0,0.0
3460,439,2023-10-05 22:23:20+00:00,2257.2421203438394,4955.0,928.0,0.0,0.0,0.0,0.0
3461,439,2023-10-05 22:23:30+00:00,2216.3248226950354,5651.0,1045.0,0.0,0.0,0.0,0.0
3462,439,2023-10-05 22:23:40+00:00,2391.3806078147613,5244.0,985.0,0.0,0.0,0.0,0.0
3463,439,2023-10-05 22:23:50+00:00,2283.7897196261683,5172.0,965.0,0.0,0.0,0.0,0.0
3464,439,2023-10-05 22:24:00+00:00,2212.348611111111,5872.0,1093.0,0.0,0.0,0.0,0.0
3465,439,2023-10-05 22:24:10+00:00,2368.4085173501576,4869.0,910.0,0.0,0.0,0.0,0.0
3466,439,2023-10-05 22:24:20+00:00,2254.086770981508,5785.0,1081.0,0.0,0.0,0.0,0.0
3467,439,2023-10-05 22:24:30+00:00,2382.7202295552365,5209.0,982.0,0.0,0.0,0.0,0.0
3468,439,2023-10-05 22:24:40+00:00,2295.1605504587155,5061.0,944.0,0.0,0.0,0.0,0.0
3469,439,2023-10-05 22:24:50+00:00,2404.145092460882,5852.0,1093.0,0.0,0.0,0.0,0.0
3470,439,2023-10-05 22:25:00+00:00,2423.8658536585367,5081.0,942.0,0.0,0.0,0.0,0.0
3471,439,2023-10-05 22:25:10+00:00,2189.050304878049,5013.0,944.0,0.0,0.0,0.0,0.0
3472,439,2023-10-05 22:25:20+00:00,2210.760445682451,5827.0,1090.0,0.0,0.0,0.0,0.0
3473,439,2023-10-05 22:25:30+00:00,2292.616666666667,5028.0,944.0,0.0,0.0,0.0,0.0
3474,439,2023-10-05 22:25:40+00:00,2192.6257668711655,5066.0,944.0,0.0,0.0,0.0,0.0
3475,439,2023-10-05 22:25:50+00:00,2008.0525568181818,5830.0,1091.0,0.0,0.0,0.0,0.0
3476,439,2023-10-05 22:26:00+00:00,2184.9195751138086,5059.0,944.0,0.0,0.0,0.0,0.0
3477,439,2023-10-05 22:26:10+00:00,2169.7331288343557,5045.0,946.0,0.0,0.0,0.0,0.0
3478,439,2023-10-05 22:26:20+00:00,2049.5070621468926,5901.0,1089.0,0.0,0.0,0.0,0.0
3479,439,2023-10-05 22:26:30+00:00,2202.1620795107033,5035.0,942.0,0.0,0.0,0.0,0.0
3480,439,2023-10-05 22:26:40+00:00,2263.8091603053435,5063.0,946.0,0.0,0.0,0.0,0.0
3481,439,2023-10-05 22:26:50+00:00,1918.5765379113018,5849.0,1081.0,0.0,0.0,0.0,0.0
3482,439,2023-10-05 22:27:00+00:00,1953.2376543209878,5077.0,942.0,0.0,0.0,0.0,0.0
3483,439,2023-10-05 22:27:10+00:00,2014.7076205287715,5070.0,943.0,0.0,0.0,0.0,0.0
3484,439,2023-10-05 22:27:20+00:00,1871.0302114803626,5635.0,1056.0,0.0,0.0,0.0,0.0
3485,439,2023-10-05 22:27:30+00:00,1986.7016011644832,5235.0,979.0,0.0,0.0,0.0,0.0
3486,439,2023-10-05 22:27:40+00:00,1834.0715350223547,5213.0,963.0,0.0,0.0,0.0,0.0
3487,439,2023-10-05 22:27:50+00:00,1766.0212765957447,575.0,103.0,0.0,0.0,0.0,0.0
3488,439,2023-10-05 22:31:30+00:00,2218.290989660266,27600.0,3111.0,60.0,0.0,0.0,2684.0
3489,439,2023-10-05 22:31:40+00:00,2055.75621761658,34938.0,4234.0,0.0,0.0,1.0,2600.0
3490,439,2023-10-05 22:31:50+00:00,1877.9206225680934,24832.0,2997.0,0.0,0.0,5.0,2511.0
3491,439,2023-10-05 22:32:00+00:00,1839.0281312793034,31013.0,3766.0,0.0,0.0,0.0,2439.0
3492,439,2023-10-05 22:32:10+00:00,1893.6755274261604,24148.0,2927.0,0.0,0.0,0.0,2437.0
3493,439,2023-10-05 22:32:20+00:00,1802.2618151401086,24144.0,2915.0,0.0,0.0,4.0,2394.0
3494,439,2023-10-05 22:32:30+00:00,1824.12390438247,28721.0,3469.0,0.0,0.0,0.0,2191.0
3495,439,2023-10-05 22:32:40+00:00,1919.9806308799114,21453.0,2580.0,0.0,0.0,0.0,2100.0
3496,439,2023-10-05 22:32:50+00:00,1809.3935742971887,21472.0,2592.0,0.0,0.0,0.0,2099.0
3497,439,2023-10-05 22:33:00+00:00,1793.155844155844,27550.0,3324.0,0.0,0.0,0.0,2100.0
3498,439,2023-10-05 22:33:10+00:00,1830.1841491841492,20981.0,2527.0,0.0,0.0,4.0,2078.0
3499,439,2023-10-05 22:33:20+00:00,1852.103623188406,19672.0,2371.0,0.0,0.0,0.0,1960.0
3500,439,2023-10-05 22:33:30+00:00,1819.426365140651,25273.0,3061.0,0.0,0.0,0.0,1960.0
3501,439,2023-10-05 22:33:40+00:00,1779.1014897579144,17003.0,2031.0,0.0,0.0,0.0,1651.0
3502,439,2023-10-05 22:33:50+00:00,1804.9075342465753,16336.0,1930.0,0.0,0.0,0.0,1540.0
3503,439,2023-10-05 22:34:00+00:00,1624.2574626865671,21054.0,2486.0,0.0,0.0,0.0,1539.0
3504,439,2023-10-05 22:34:10+00:00,1784.2374020156774,16320.0,1933.0,0.0,0.0,0.0,1540.0
3505,439,2023-10-05 22:34:20+00:00,1777.1828193832598,16293.0,1943.0,0.0,0.0,0.0,1540.0
3506,439,2023-10-05 22:34:30+00:00,1654.0037243947859,21003.0,2487.0,0.0,0.0,0.0,1540.0
3507,439,2023-10-05 22:34:40+00:00,1809.7726763717806,16320.0,1940.0,0.0,0.0,0.0,1540.0
3508,439,2023-10-05 22:34:50+00:00,1729.4638009049775,16297.0,1941.0,0.0,0.0,0.0,1539.0
3509,439,2023-10-05 22:35:00+00:00,1860.4882032667877,20987.0,2489.0,0.0,0.0,0.0,1539.0
3510,439,2023-10-05 22:35:10+00:00,1819.3833515881709,16312.0,1935.0,0.0,0.0,0.0,1539.0
3511,439,2023-10-05 22:35:20+00:00,1718.310924369748,15792.0,1882.0,0.0,0.0,0.0,1508.0
3512,439,2023-10-05 22:35:30+00:00,1758.5972602739726,18364.0,2171.0,0.0,0.0,0.0,1400.0
3513,439,2023-10-05 22:35:40+00:00,1793.7091633466136,13213.0,1564.0,0.0,0.0,1.0,1316.0
3514,439,2023-10-05 22:35:50+00:00,1654.094827586207,13087.0,1553.0,0.0,0.0,0.0,1280.0
3515,439,2023-10-05 22:36:00+00:00,1668.8645484949832,16451.0,1946.0,0.0,0.0,0.0,1279.0
3516,439,2023-10-05 22:36:10+00:00,1715.441908713693,13549.0,1604.0,0.0,0.0,0.0,1280.0
3517,439,2023-10-05 22:36:20+00:00,1725.5443349753696,13205.0,1568.0,0.0,0.0,0.0,1216.0
3518,439,2023-10-05 22:36:30+00:00,1718.4,14133.0,1674.0,0.0,0.0,0.0,1200.0
3519,439,2023-10-05 22:36:40+00:00,1574.3788235294119,13428.0,1594.0,0.0,0.0,0.0,1200.0
3520,439,2023-10-05 22:36:50+00:00,1796.6936936936936,14225.0,1673.0,0.0,0.0,0.0,1199.0
3521,439,2023-10-05 22:37:00+00:00,1776.2920792079208,14838.0,1748.0,0.0,0.0,0.0,1200.0
3522,439,2023-10-05 22:37:10+00:00,1702.6426966292136,14227.0,1683.0,0.0,0.0,0.0,1200.0
3523,439,2023-10-05 22:37:20+00:00,1511.8589743589744,13379.0,1586.0,0.0,0.0,0.0,1200.0
3524,439,2023-10-05 22:37:30+00:00,1570.5085995085994,13692.0,1617.0,0.0,0.0,0.0,1200.0
3525,439,2023-10-05 22:37:40+00:00,1594.099537037037,15250.0,1808.0,0.0,0.0,0.0,1199.0
3526,439,2023-10-05 22:37:50+00:00,1603.1632653061224,13166.0,1542.0,0.0,0.0,0.0,1180.0
3527,439,2023-10-05 22:38:00+00:00,1719.3090128755364,11994.0,1383.0,0.0,0.0,0.0,1000.0
3528,439,2023-10-05 22:38:10+00:00,1624.0276816608996,12574.0,1464.0,0.0,0.0,0.0,1000.0
3529,439,2023-10-05 22:38:20+00:00,1796.3031496062993,12717.0,1474.0,0.0,0.0,0.0,1000.0
3530,439,2023-10-05 22:38:30+00:00,1804.486956521739,10992.0,1273.0,0.0,0.0,0.0,999.0
3531,439,2023-10-05 22:38:40+00:00,1806.0483870967741,11687.0,1363.0,0.0,0.0,0.0,1000.0
3532,439,2023-10-05 22:38:50+00:00,1865.052805280528,14162.0,1641.0,0.0,0.0,0.0,1000.0
3533,439,2023-10-05 22:39:00+00:00,1633.448132780083,11261.0,1301.0,0.0,0.0,0.0,1000.0
3534,439,2023-10-05 22:39:10+00:00,1641.7955390334573,13450.0,1560.0,0.0,0.0,0.0,1000.0
3535,439,2023-10-05 22:39:20+00:00,1717.039603960396,10095.0,1163.0,0.0,0.0,0.0,999.0
3536,439,2023-10-05 22:39:30+00:00,1719.5276381909548,10040.0,1167.0,0.0,0.0,0.0,999.0
3537,439,2023-10-05 22:39:40+00:00,1726.16091954023,13445.0,1551.0,0.0,0.0,0.0,1000.0
3538,439,2023-10-05 22:39:50+00:00,1758.3544973544974,8846.0,1036.0,0.0,0.0,0.0,936.0
3539,439,2023-10-05 22:40:00+00:00,2031.642857142857,9920.0,1181.0,0.0,0.0,0.0,920.0
3540,439,2023-10-05 22:40:10+00:00,1911.1504854368932,9294.0,1100.0,0.0,0.0,0.0,920.0
3541,439,2023-10-05 22:40:20+00:00,1906.612,11575.0,1374.0,0.0,0.0,0.0,919.0
3542,439,2023-10-05 22:40:30+00:00,1778.5081967213114,10468.0,1259.0,0.0,0.0,0.0,920.0
3543,439,2023-10-05 22:40:40+00:00,2004.018018018018,10118.0,1198.0,0.0,0.0,0.0,919.0
3544,439,2023-10-05 22:40:50+00:00,1779.6173913043478,10364.0,1226.0,0.0,0.0,0.0,920.0
3545,439,2023-10-05 22:41:00+00:00,1754.726872246696,10180.0,1203.0,0.0,0.0,0.0,919.0
3546,439,2023-10-05 22:41:10+00:00,1795.9612068965516,10264.0,1221.0,0.0,0.0,0.0,919.0
3547,439,2023-10-05 22:41:20+00:00,1758.7170731707317,10009.0,1181.0,0.0,0.0,0.0,920.0
3548,439,2023-10-05 22:41:30+00:00,1738.8663366336634,9827.0,1167.0,0.0,0.0,1.0,920.0
3549,439,2023-10-05 22:41:40+00:00,1782.6437768240344,10877.0,1279.0,0.0,0.0,0.0,920.0
3550,439,2023-10-05 22:41:50+00:00,1842.0243902439024,9469.0,1114.0,0.0,0.0,0.0,920.0
3551,439,2023-10-05 22:42:00+00:00,1937.2376237623762,9746.0,1145.0,0.0,0.0,0.0,920.0
3552,439,2023-10-05 22:42:10+00:00,1832.5647058823529,9773.0,1141.0,0.0,0.0,2.0,825.0
3553,439,2023-10-05 22:42:20+00:00,1883.3061224489795,8677.0,1010.0,0.0,0.0,0.0,819.0
3554,439,2023-10-05 22:42:30+00:00,1839.360544217687,8356.0,983.0,0.0,0.0,0.0,820.0
3555,439,2023-10-05 22:42:40+00:00,1796.775641025641,9706.0,1130.0,0.0,0.0,0.0,820.0
3556,439,2023-10-05 22:42:50+00:00,1689.469387755102,8413.0,983.0,0.0,0.0,0.0,820.0
3557,439,2023-10-05 22:43:00+00:00,1639.7956204379561,8287.0,973.0,0.0,0.0,0.0,770.0
3558,439,2023-10-05 22:43:10+00:00,870.895652173913,7189.0,835.0,0.0,0.0,0.0,579.0
3559,439,2023-10-05 22:43:20+00:00,817.5754716981132,6056.0,719.0,0.0,0.0,0.0,580.0
3560,439,2023-10-05 22:43:30+00:00,995.2291666666666,5772.0,684.0,0.0,0.0,1.0,580.0
3561,439,2023-10-05 22:43:40+00:00,802.6929133858267,7555.0,881.0,0.0,0.0,0.0,580.0
3562,439,2023-10-05 22:43:50+00:00,768.1649484536083,5713.0,671.0,0.0,0.0,0.0,580.0
3563,439,2023-10-05 22:44:00+00:00,834.7127659574468,5731.0,667.0,0.0,0.0,0.0,580.0
3564,439,2023-10-05 22:44:10+00:00,931.5151515151515,7165.0,841.0,0.0,0.0,0.0,580.0
3565,439,2023-10-05 22:44:20+00:00,963.6578947368421,6989.0,821.0,0.0,0.0,0.0,579.0
3566,439,2023-10-05 22:44:30+00:00,979.7155172413793,6399.0,756.0,0.0,0.0,0.0,580.0
3567,439,2023-10-05 22:44:40+00:00,1166.7603305785124,6464.0,760.0,0.0,0.0,0.0,580.0
3568,439,2023-10-05 22:44:50+00:00,984.6915887850467,6921.0,810.0,0.0,0.0,0.0,580.0
3569,439,2023-10-05 22:45:00+00:00,979.4782608695652,6213.0,733.0,0.0,0.0,0.0,580.0
3570,439,2023-10-05 22:45:10+00:00,944.4144144144144,6319.0,745.0,0.0,0.0,0.0,580.0
3571,439,2023-10-05 22:45:20+00:00,804.6714285714286,6177.0,713.0,0.0,0.0,1.0,436.0
3572,439,2023-10-05 22:45:30+00:00,709.5869565217391,4951.0,560.0,0.0,0.0,0.0,420.0
3573,439,2023-10-05 22:45:40+00:00,662.1428571428571,4923.0,565.0,0.0,0.0,0.0,420.0
